"species","decimalLongitude","decimalLatitude","issues","countryCode","occurrenceStatus","coordinateUncertaintyInMeters","institutionCode","gbifID","references","basisOfRecord","year","month","day","eventDate","geodeticDatum","datasetName","catalogNumber"
"Alopecurus pratensis",-119.110513,41.778502,"cdc,colmafu,inmafu","US","PRESENT",300,"RENO","4404901988","https://intermountainbiota.org/portal/collections/individual/index.php?occid=5336038","PRESERVED_SPECIMEN",1978,6,1,"1978-06-01","WGS84",NA,"13125"
"Alopecurus pratensis",-105.94558,39.17103,"cdc,ambinst","US","PRESENT",1000,"COLO","2573443661","https://botanydb.colorado.edu/collections/individual/index.php?occid=29931","PRESERVED_SPECIMEN",1978,7,5,"1978-07-05","WGS84",NA,"00466649"
"Alopecurus pratensis",-119.950473,39.425742,"cdc,gass84,colmafu,inmafu","US","PRESENT",301,"RENO","4404901855","https://intermountainbiota.org/portal/collections/individual/index.php?occid=5336040","PRESERVED_SPECIMEN",1978,7,28,"1978-07-28","WGS84",NA,"13127"
"Alopecurus pratensis",-88.275278,42.440057,"cdc,inmafu","US","PRESENT",312,"DEK","4533904877","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20560277","PRESERVED_SPECIMEN",1977,5,26,"1977-05-26","WGS84",NA,"DEK000094740"
"Alopecurus pratensis",-116.6219055,48.5658704,"cdc,cdrep,incomis,inmafu","US","PRESENT",800,"ID","4073900653",NA,"PRESERVED_SPECIMEN",1977,7,29,"1977-07-29","WGS84",NA,"103748"
"Alopecurus pratensis",-95.255084,38.931796,"ambcol","US","PRESENT",0.3,"KU","176870669",NA,"PRESERVED_SPECIMEN",1976,4,20,"1976-04-20","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","10797"
"Alopecurus pratensis",-88.449955,41.318504,"cdc,inmafu","US","PRESENT",969,"DEK","4533904837","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20560271","PRESERVED_SPECIMEN",1976,5,27,"1976-05-27","WGS84",NA,"DEK000094739"
"Alopecurus pratensis",-123.456077,38.714451,"cdc,inmafu","US","PRESENT",400,"DAV","2421696082","https://cch2.org/portal/collections/individual/index.php?occid=1321998","PRESERVED_SPECIMEN",1975,4,30,"1975-04-30","WGS84",NA,NA
"Alopecurus pratensis",-88.158678,41.691136,"cdc,inmafu","US","PRESENT",969,"DEK","4533903211","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20559758","PRESERVED_SPECIMEN",1975,5,24,"1975-05-24","WGS84",NA,"DEK000094738"
"Alopecurus pratensis",-87.517874,40.965197,"cdc,inmafu","US","PRESENT",730,"DEK","4533908098","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20581731","PRESERVED_SPECIMEN",1974,5,26,"1974-05-26","WGS84",NA,"DEK000094752"
"Alopecurus pratensis",-112.453389,47.143208,"cdc,incomis,inmafu","US","PRESENT",904,"MONTU","4069905654",NA,"PRESERVED_SPECIMEN",1974,6,16,"1974-06-16","WGS84",NA,"142954"
"Alopecurus pratensis",-114.834535,44.051851,"cdc,incomis,inmafu","US","PRESENT",500,"ID","4073862868",NA,"PRESERVED_SPECIMEN",1973,6,25,"1973-06-25","WGS84",NA,"68175"
"Alopecurus pratensis",-123.3,44.4,"cdc,gass84,ambinst","US","PRESENT",805,"OSU","3820564924","https://oregonflora.org/collections/individual/index.php?occid=1051316","PRESERVED_SPECIMEN",1972,5,10,"1972-05-10","WGS84",NA,NA
"Alopecurus pratensis",-118.744922,43.030158,"cdc,inmafu","US","PRESENT",210,"ASC","3091304309","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=21698218","PRESERVED_SPECIMEN",1972,5,31,"1972-05-31","WGS84",NA,"ASC00025716"
