"species","decimalLongitude","decimalLatitude","issues","countryCode","individualCount","occurrenceStatus","coordinateUncertaintyInMeters","institutionCode","gbifID","references","basisOfRecord","year","month","day","eventDate","geodeticDatum","datasetName","catalogNumber"
"Agrostis scabra",-96.473451,46.840463,"cdc,gass84,ambcol","US",NA,"PRESENT",969,"MIN","2265465104","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=24341","PRESERVED_SPECIMEN",1980,7,8,"1980-07-08","WGS84",NA,"734911"
"Agrostis scabra",-95.39704,48.677781,"cdc,gass84,ambcol","US",NA,"PRESENT",969,"MIN","2265463741","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=24369","PRESERVED_SPECIMEN",1980,7,21,"1980-07-21","WGS84",NA,"794405"
"Agrostis scabra",-95.288046,48.634195,"cdc,gass84,ambcol","US",NA,"PRESENT",969,"MIN","2265464111","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=24370","PRESERVED_SPECIMEN",1980,7,21,"1980-07-21","WGS84",NA,"794484"
"Agrostis scabra",-121.0364245,48.4633302,"cdc,cdrep,incomis,inmafu","US",NA,"PRESENT",805,"WWB","4070125547",NA,"PRESERVED_SPECIMEN",1980,7,30,"1980-07-30","WGS84",NA,"20318"
"Agrostis scabra",-113.4751575,45.048208,"cdc,cdrep,incomis,inmafu","US",NA,"PRESENT",800,"ID","4073934699",NA,"PRESERVED_SPECIMEN",1980,7,30,"1980-07-30","WGS84",NA,"97483"
"Agrostis scabra",-106.9927661,44.2762579,"cdc,cdrep,incomis,inmafu","US",NA,"PRESENT",800,"ID","4073788537",NA,"PRESERVED_SPECIMEN",1980,7,15,"1980-07-15","WGS84",NA,"95566"
"Agrostis scabra",-121.73637,45.26777,"cdc,ambinst","US",NA,"PRESENT",805,"OSU","3820580429","https://oregonflora.org/collections/individual/index.php?occid=1087419","PRESERVED_SPECIMEN",1980,8,19,"1980-08-19","WGS84",NA,NA
"Agrostis scabra",-121.1835,42.82677,"cdc,ambinst","US",NA,"PRESENT",805,"OSU","3820589361","https://oregonflora.org/collections/individual/index.php?occid=1112450","PRESERVED_SPECIMEN",1980,8,8,"1980-08-08","WGS84",NA,NA
"Agrostis scabra",-90.13742,48.109635,"cdc,ambcol","US",NA,"PRESENT",969,"MIN","2265463012","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=24336","PRESERVED_SPECIMEN",1980,8,23,"1980-08-23","WGS84",NA,"728352"
"Agrostis scabra",-96.312179,44.233753,"cdc,gass84,ambcol","US",NA,"PRESENT",969,"MIN","2265463906","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=24338","PRESERVED_SPECIMEN",1980,8,11,"1980-08-11","WGS84",NA,"728360"
"Agrostis scabra",-92.896087,45.616823,"cdc,gass84,ambcol","US",NA,"PRESENT",321,"MIN","2265463323","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=24340","PRESERVED_SPECIMEN",1980,8,15,"1980-08-15","WGS84",NA,"730279"
"Agrostis scabra",-107.012403,44.3432,"cdc","US",NA,"PRESENT",969,"USU","1986960697","https://intermountainbiota.org/portal/collections/individual/index.php?occid=256016","PRESERVED_SPECIMEN",1980,8,16,"1980-08-16","WGS84",NA,"UTC00200579"
"Agrostis scabra",-106.62791,40.78447,"cdc,ambinst","US",NA,"PRESENT",1000,"COLO","2573444492","https://botanydb.colorado.edu/collections/individual/index.php?occid=29723","PRESERVED_SPECIMEN",1980,8,9,"1980-08-09","WGS84",NA,"00459842"
"Agrostis scabra",-122.142747,43.125894,"cdc,cdround,ambinst","US",NA,"PRESENT",201,"OSU","3820594387","https://oregonflora.org/collections/individual/index.php?occid=1112453","PRESERVED_SPECIMEN",1980,9,12,"1980-09-12","WGS84",NA,NA
"Agrostis scabra",-120.400833,39.487222,"cdc,ambinst","US",NA,"PRESENT",402,"CHSC","2417973491","https://cch2.org/portal/collections/individual/index.php?occid=2057885","PRESERVED_SPECIMEN",1980,9,9,"1980-09-09","WGS84",NA,"CHSC047599"
"Agrostis scabra",-116.831101,34.123386,"cdc,inmafu","US",NA,"PRESENT",600,"RSA","2430484431","https://cch2.org/portal/collections/individual/index.php?occid=761205","PRESERVED_SPECIMEN",1980,9,9,"1980-09-09","WGS84",NA,NA
"Agrostis scabra",-98.093056,19.668056,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX",1,"PRESENT",80,"COTECOCA","1895337632",NA,"PRESERVED_SPECIMEN",1980,9,24,"1980-09-24","WGS84","Flora genérica de las gramíneas del estado de Tlaxcala","000288"
"Agrostis scabra",-89.102962,37.646695,"cdc,inmafu","US",NA,"PRESENT",969,"DEK","4533902947","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20426660","PRESERVED_SPECIMEN",1980,10,31,"1980-10-31","WGS84",NA,"DEK000094678"
"Agrostis scabra",-120.982778,39.667778,"cdc,ambinst","US",NA,"PRESENT",402,"CHSC","2417959319","https://cch2.org/portal/collections/individual/index.php?occid=2044944","PRESERVED_SPECIMEN",1980,10,6,"1980-10-06","WGS84",NA,"CHSC032855"
"Agrostis scabra",-122.501375,41.137503,"cdc,gass84,inmafu","US",NA,"PRESENT",969,"HSC","2982028485","https://cch2.org/portal/collections/individual/index.php?occid=1805924","PRESERVED_SPECIMEN",1979,6,30,"1979-06-30","WGS84",NA,NA
"Agrostis scabra",-94.042303,45.429169,"cdc,gass84,ambcol","US",NA,"PRESENT",588,"MIN","2265464085","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=24328","PRESERVED_SPECIMEN",1979,6,25,"1979-06-25","WGS84",NA,"721294"
"Agrostis scabra",-113.889659,35.130742,"cdc,cdround,gass84,inmafu","US",NA,"PRESENT",100,"DES","1846545079","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3222277","PRESERVED_SPECIMEN",1979,6,29,"1979-06-29","WGS84",NA,"DES00019770"
"Agrostis scabra",-113.889,35.131,"cdc,gass84,colmafu,inmafu","US",NA,"PRESENT",700,"ASU","2270634452","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=715146","PRESERVED_SPECIMEN",1979,6,29,"1979-06-29","WGS84",NA,"ASU0062223"
"Agrostis scabra",-96.423244,45.260809,"cdc,gass84,ambcol","US",NA,"PRESENT",969,"MIN","2265465324","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=24322","PRESERVED_SPECIMEN",1979,7,10,"1979-07-10","WGS84",NA,"709357"
"Agrostis scabra",-90.528602,47.712922,"cdc,gass84,ambcol","US",NA,"PRESENT",969,"MIN","2265463647","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=24323","PRESERVED_SPECIMEN",1979,7,21,"1979-07-21","WGS84",NA,"709450"
"Agrostis scabra",-93.240726,45.080165,"cdc,gass84,ambcol","US",NA,"PRESENT",403,"MIN","2265464566","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=24325","PRESERVED_SPECIMEN",1979,7,6,"1979-07-06","WGS84",NA,"711478"
"Agrostis scabra",-96.44879,47.738518,"cdc,gass84,ambcol","US",NA,"PRESENT",969,"MIN","2265464877","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=24330","PRESERVED_SPECIMEN",1979,7,18,"1979-07-18","WGS84",NA,"721451"
"Agrostis scabra",-93.168729,45.380475,"cdc,gass84,ambcol","US",NA,"PRESENT",592,"MIN","2265463646","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=24333","PRESERVED_SPECIMEN",1979,7,30,"1979-07-30","WGS84",NA,"722882"
"Agrostis scabra",-113.9051498,43.7334153,"cdc,cdrep,incomis,inmafu","US",NA,"PRESENT",800,"ID","4073904536",NA,"PRESERVED_SPECIMEN",1979,7,18,"1979-07-18","WGS84",NA,"97270"
"Agrostis scabra",-113.8453495,43.8211149,"cdc,cdrep,incomis,inmafu","US",NA,"PRESENT",800,"ID","4073829236",NA,"PRESERVED_SPECIMEN",1979,7,17,"1979-07-17","WGS84",NA,"97278"
"Agrostis scabra",-115.9,41.3,"cdc,colmafu,inmafu","US",NA,"PRESENT",300,"RENO","4404958942","https://intermountainbiota.org/portal/collections/individual/index.php?occid=4341788","PRESERVED_SPECIMEN",1979,7,17,"1979-07-17","WGS84",NA,"27256"
"Agrostis scabra",-84.96804,45.243393,"gass84","US",NA,"PRESENT",518,"MICH","1988917354",NA,"PRESERVED_SPECIMEN",1979,7,27,"1979-07-27","WGS84",NA,"1304962"
"Agrostis scabra",-116.90021,34.30422,"cdc,inmafu","US",NA,"PRESENT",400,"RSA","2430514209","https://cch2.org/portal/collections/individual/index.php?occid=904935","PRESERVED_SPECIMEN",1979,7,13,"1979-07-13","WGS84",NA,NA
"Agrostis scabra",-113.2772,53.472006,"osiic,colmano,inmafu","CA",1,"PRESENT",569,"University of Alberta Museums","883419465","https://search.museums.ualberta.ca/12-115707","PRESERVED_SPECIMEN",1979,7,26,"1979-07-26","WGS84","University of Alberta Vascular Plant Herbarium (ALTA-VP)","131993"
"Agrostis scabra",-113.76125,50.113253,"osiic,colmano,inmafu","CA",1,"PRESENT",71,"University of Alberta Museums","883372989","https://search.museums.ualberta.ca/12-66342","PRESERVED_SPECIMEN",1979,7,NA,"1979-07","WGS84","University of Alberta Vascular Plant Herbarium (ALTA-VP)","90299"
"Agrostis scabra",-108.4609113,44.5715465,"cdc,cdrep,incomis,inmafu","US",NA,"PRESENT",800,"ID","4073765073",NA,"PRESERVED_SPECIMEN",1979,8,7,"1979-08-07","WGS84",NA,"95793"
"Agrostis scabra",-121.12304,43.14232,"cdc,ambinst","US",NA,"PRESENT",805,"OSU","3820649259","https://oregonflora.org/collections/individual/index.php?occid=1011955","PRESERVED_SPECIMEN",1979,8,9,"1979-08-09","WGS84",NA,NA
"Agrostis scabra",-116.881944,34.164167,"cdc,cdround,inmafu","US",NA,"PRESENT",1000,"RSA","2430089599","https://cch2.org/portal/collections/individual/index.php?occid=1059559","PRESERVED_SPECIMEN",1979,8,NA,"1979-08","WGS84",NA,NA
"Agrostis scabra",-95.125557,49.287271,"cdc,gass84,ambcol","US",NA,"PRESENT",969,"MIN","2265464886","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=24135","PRESERVED_SPECIMEN",1979,8,12,"1979-08-12","WGS84",NA,"773771"
"Agrostis scabra",-96.4489,47.723975,"cdc,gass84,ambcol","US",NA,"PRESENT",969,"MIN","2265464323","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=24335","PRESERVED_SPECIMEN",1979,8,30,"1979-08-30","WGS84",NA,"728188"
"Agrostis scabra",-105.20779,39.240467,"cdc,cdround,ambinst","US",NA,"PRESENT",1000,"COLO","2573442496","https://botanydb.colorado.edu/collections/individual/index.php?occid=29721","PRESERVED_SPECIMEN",1979,8,26,"1979-08-26","WGS84",NA,"00459826"
"Agrostis scabra",-107.4153804,44.4685538,"cdc,cdrep,incomis,inmafu","US",NA,"PRESENT",800,"ID","4073853338",NA,"PRESERVED_SPECIMEN",1979,8,10,"1979-08-10","WGS84",NA,"95569"
"Agrostis scabra",-114.798687,43.896003,"cdc,incomis,inmafu","US",NA,"PRESENT",895,"ID","4073952888",NA,"PRESERVED_SPECIMEN",1979,8,4,"1979-08-04","WGS84",NA,"168439"
"Agrostis scabra",-108.34999,35.04116,"cdc,colmafu,inmafu","US",NA,"PRESENT",500,"UNM","1843841191","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4051344","PRESERVED_SPECIMEN",1979,8,6,"1979-08-06","WGS84",NA,"UNM0095872"
"Agrostis scabra",-107.1626646,43.7366612,"cdc,cdrep,incomis,inmafu","US",NA,"PRESENT",800,"ID","4073893258",NA,"PRESERVED_SPECIMEN",1979,8,1,"1979-08-01","WGS84",NA,"95570"
"Agrostis scabra",-117.217307,34.262419,"cdc,inmafu","US",NA,"PRESENT",500,"RSA","2430522950","https://cch2.org/portal/collections/individual/index.php?occid=922645","PRESERVED_SPECIMEN",1979,8,24,"1979-08-24","WGS84",NA,NA
"Agrostis scabra",-115.4417,30.9833,"cdc,elmms,gass84,typstativ,inmano","MX",NA,"PRESENT",80,"CalBG","4168457879",NA,"PRESERVED_SPECIMEN",1979,9,3,"1979-09-03","WGS84","Puntos de presencia en Baja California","283840"
"Agrostis scabra",-83.756161,36.143874,"cdc,inmafu","US",NA,"PRESENT",301,"TENN","1989919203","https://sernecportal.org/portal/collections/individual/index.php?occid=10347003","PRESERVED_SPECIMEN",1979,9,20,"1979-09-20","WGS84",NA,"TENN-V-0028602"
"Agrostis scabra",-95.422186,46.916513,"cdc,gass84,ambcol","US",NA,"PRESENT",316,"MIN","2265465262","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=24359","PRESERVED_SPECIMEN",1979,9,9,"1979-09-09","WGS84",NA,"750351"
"Agrostis scabra",-111.633,35.2856,"cdc,gass84,colmafu,inmafu","US",NA,"PRESENT",300,"ASU","2270637277","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=715152","PRESERVED_SPECIMEN",1979,9,7,"1979-09-07","WGS84",NA,"ASU0062235"
"Agrostis scabra",-115.44167,30.98333,"cdc,elmms,gass84,typstativ,incomis,inmafu,diffown","MX",NA,"PRESENT",80,"SDNHM","2629913355",NA,"PRESERVED_SPECIMEN",1979,9,3,"1979-09-03","WGS84","Puntos de presencia en Baja California","110929"
"Agrostis scabra",-116.812208,52.759623,"osiic,colmano,inmafu","CA",1,"PRESENT",569,"University of Alberta Museums","883419497","https://search.museums.ualberta.ca/12-115711","PRESERVED_SPECIMEN",1979,9,10,"1979-09-10","WGS84","University of Alberta Vascular Plant Herbarium (ALTA-VP)","131997"
"Agrostis scabra",-93.998475,44.274575,"cdc,gass84,ambcol","US",NA,"PRESENT",969,"MIN","2265464447","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=24324","PRESERVED_SPECIMEN",1979,10,6,"1979-10-06","WGS84",NA,"710068"
"Agrostis scabra",-90.564383,47.897568,"cdc,gass84,ambcol","US",NA,"PRESENT",969,"MIN","2265466115","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=24317","PRESERVED_SPECIMEN",1978,6,24,"1978-06-24","WGS84",NA,"695928"
"Agrostis scabra",-93.866013,45.336474,"cdc,gass84,ambcol","US",NA,"PRESENT",20,"MIN","2265465411","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=24357","PRESERVED_SPECIMEN",1978,6,24,"1978-06-24","WGS84",NA,"746481"
"Agrostis scabra",-119.002153,41.852992,"cdc,colmafu,inmafu","US",NA,"PRESENT",50,"RENO","4404954757","https://intermountainbiota.org/portal/collections/individual/index.php?occid=4341155","PRESERVED_SPECIMEN",1978,6,28,"1978-06-28","WGS84",NA,"27217"
"Agrostis scabra",-120.01328,38.86872,"cdc,inmafu","US",NA,"PRESENT",361,"DAV","2421692710","https://cch2.org/portal/collections/individual/index.php?occid=1320186","PRESERVED_SPECIMEN",1978,7,26,"1978-07-26","WGS84",NA,NA
"Agrostis scabra",-95.049967,44.086452,"cdc,gass84,ambcol","US",NA,"PRESENT",969,"MIN","2265463570","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=24316","PRESERVED_SPECIMEN",1978,7,29,"1978-07-29","WGS84",NA,"693948"
"Agrostis scabra",-118.176239,37.881308,"cdc,colmafu,inmafu","US",NA,"PRESENT",301,"RENO","4404954750","https://intermountainbiota.org/portal/collections/individual/index.php?occid=4341159","PRESERVED_SPECIMEN",1978,7,13,"1978-07-13","WGS84",NA,"27221"
"Agrostis scabra",-116.8606162,48.7678683,"cdc,cdrep,incomis,inmafu","US",NA,"PRESENT",800,"ID","4073944186",NA,"PRESERVED_SPECIMEN",1978,7,8,"1978-07-08","WGS84",NA,"97392"
"Agrostis scabra",-112.16667,36.58333,"cdc,inmafu,diffown","US",NA,"PRESENT",10,"ASC","3091258503","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1063822","PRESERVED_SPECIMEN",1978,8,7,"1978-08-07","WGS84",NA,"ASC00032419"
"Agrostis scabra",-120.769444,40.613056,"cdc,ambinst","US",NA,"PRESENT",402,"CHSC","2417957672","https://cch2.org/portal/collections/individual/index.php?occid=2042383","PRESERVED_SPECIMEN",1978,8,4,"1978-08-04","WGS84",NA,"CHSC029905"
"Agrostis scabra",-103.918972,44.399174,"cdc,inmafu","US",NA,"PRESENT",419,"BHSC","2632244369","https://ngpherbaria.org/portal/collections/individual/index.php?occid=24938107","PRESERVED_SPECIMEN",1978,8,26,"1978-08-26","WGS84",NA,"BHSC0010963"
"Agrostis scabra",-107.66287,37.7896,"cdc,ambinst","US",NA,"PRESENT",1000,"COLO","2573442641","https://botanydb.colorado.edu/collections/individual/index.php?occid=29785","PRESERVED_SPECIMEN",1978,8,20,"1978-08-20","WGS84",NA,"00461889"
"Agrostis scabra",-119.009444,41.844167,"cdc,cdround,colmafu,inmafu","US",NA,"PRESENT",200,"RENO","4404955327","https://intermountainbiota.org/portal/collections/individual/index.php?occid=4341228","PRESERVED_SPECIMEN",1978,8,10,"1978-08-10","WGS84",NA,"27227"
"Agrostis scabra",-119.700958,54.093244,"osiic,colmano,inmafu","CA",1,"PRESENT",71,"University of Alberta Museums","883372951","https://search.museums.ualberta.ca/12-66341","PRESERVED_SPECIMEN",1978,8,9,"1978-08-09","WGS84","University of Alberta Vascular Plant Herbarium (ALTA-VP)","90298"
"Agrostis scabra",-111.65056,35.19806,"cdc,inmafu","US",NA,"PRESENT",10,"ASC","3091247894","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2111079","PRESERVED_SPECIMEN",1978,9,8,"1978-09-08","WGS84",NA,"ASC00032298"
"Agrostis scabra",-116.0414756,47.8541759,"cdc,cdrep,incomis,inmafu","US",NA,"PRESENT",800,"ID","4073951479",NA,"PRESERVED_SPECIMEN",1978,9,12,"1978-09-12","WGS84",NA,"79622"
"Agrostis scabra",-115.860144,46.631575,"cdc,incomis,inmafu","US",NA,"PRESENT",701,"ID","4073949572",NA,"PRESERVED_SPECIMEN",1977,6,29,"1977-06-29","WGS84",NA,"154819"
"Agrostis scabra",-116.2096947,48.6091739,"cdc,cdrep,incomis,inmafu","US",NA,"PRESENT",800,"ID","4073858503",NA,"PRESERVED_SPECIMEN",1977,6,6,"1977-06-06","WGS84",NA,"96476"
"Agrostis scabra",-115.7382,44.934728,"cdc,incomis,inmafu","US",NA,"PRESENT",119,"ID","4073904285",NA,"PRESERVED_SPECIMEN",1977,6,30,"1977-06-30","WGS84",NA,"97233"
"Agrostis scabra",-85.498421,45.74611,"gass84","US",NA,"PRESENT",275,"MICH","1988667067",NA,"PRESERVED_SPECIMEN",1977,7,27,"1977-07-27","WGS84",NA,"1309019"
"Agrostis scabra",-89.538143,47.997942,"cdc,gass84,ambcol","US",NA,"PRESENT",602,"MIN","2265463970","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=24309","PRESERVED_SPECIMEN",1977,7,30,"1977-07-30","WGS84",NA,"681920"
"Agrostis scabra",-90.330688,47.754608,"cdc,gass84,ambcol","US",NA,"PRESENT",969,"MIN","2265464432","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=24310","PRESERVED_SPECIMEN",1977,7,30,"1977-07-30","WGS84",NA,"682074"
"Agrostis scabra",-93.136402,47.82811,"cdc,gass84,ambcol","US",NA,"PRESENT",969,"MIN","2265463271","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=24312","PRESERVED_SPECIMEN",1977,7,7,"1977-07-07","WGS84",NA,"687451"
"Agrostis scabra",-93.567692,47.393012,"cdc,gass84,ambcol","US",NA,"PRESENT",969,"MIN","2265463491","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=24313","PRESERVED_SPECIMEN",1977,7,9,"1977-07-09","WGS84",NA,"687541"
"Agrostis scabra",-93.440722,47.176062,"cdc,gass84,ambcol","US",NA,"PRESENT",276,"MIN","2265464721","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=24314","PRESERVED_SPECIMEN",1977,7,23,"1977-07-23","WGS84",NA,"687793"
"Agrostis scabra",-110.971184,44.060175,"cdc,incomis,inmafu","US",NA,"PRESENT",500,"IDS","4073708795",NA,"PRESERVED_SPECIMEN",1977,7,26,"1977-07-26","WGS84",NA,"2012.012"
"Agrostis scabra",-85.574072,45.65056,"gass84","US",NA,"PRESENT",400,"MICH","1989146547",NA,"PRESERVED_SPECIMEN",1977,7,21,"1977-07-21","WGS84",NA,"1309020"
"Agrostis scabra",-113.6525565,44.6592094,"cdc,cdrep,incomis,inmafu","US",NA,"PRESENT",800,"ID","4073871386",NA,"PRESERVED_SPECIMEN",1977,7,16,"1977-07-16","WGS84",NA,"97177"
"Agrostis scabra",-115.6102358,46.2869842,"cdc,cdrep,incomis,inmafu","US",NA,"PRESENT",800,"ID","4073936816",NA,"PRESERVED_SPECIMEN",1977,7,15,"1977-07-15","WGS84",NA,"153684"
"Agrostis scabra",-118.8871,37.5614,"cdc,inmafu","US",NA,"PRESENT",750,"RSA","2430260979","https://cch2.org/portal/collections/individual/index.php?occid=1193562","PRESERVED_SPECIMEN",1977,8,21,"1977-08-21","WGS84",NA,NA
"Agrostis scabra",-111.69849,38.566739,"cdc,gass84,ambinst","US",NA,"PRESENT",969,"CHSC","2417955204","https://cch2.org/portal/collections/individual/index.php?occid=2039891","PRESERVED_SPECIMEN",1977,8,12,"1977-08-12","WGS84",NA,"CHSC026934"
"Agrostis scabra",-90.82588,48.113086,"cdc,gass84,ambcol","US",NA,"PRESENT",969,"MIN","2265463928","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=24308","PRESERVED_SPECIMEN",1977,8,8,"1977-08-08","WGS84",NA,"681914"
"Agrostis scabra",-111.165161,44.291111,"cdc,incomis,inmafu","US",NA,"PRESENT",500,"IDS","4073735514",NA,"PRESERVED_SPECIMEN",1977,8,3,"1977-08-03","WGS84",NA,"2012.012"
"Agrostis scabra",-115.50833,30.86667,"cdc,elmms,gass84,typstativ,incomis,inmafu,diffown","MX",NA,"PRESENT",80,"SDNHM","2629849754",NA,"PRESERVED_SPECIMEN",1977,8,9,"1977-08-09","WGS84","Puntos de presencia en Baja California","97721"
"Agrostis scabra",-106.526624,41.6352874,"cdc,cdrep,incomis,inmafu","US",NA,"PRESENT",800,"ID","4073872555",NA,"PRESERVED_SPECIMEN",1977,9,4,"1977-09-04","WGS84",NA,"82816"
"Agrostis scabra",-121.463056,40.115278,"cdc,ambinst","US",NA,"PRESENT",402,"CHSC","2417956409","https://cch2.org/portal/collections/individual/index.php?occid=2038625","PRESERVED_SPECIMEN",1977,9,11,"1977-09-11","WGS84",NA,"CHSC025441"
"Agrostis scabra",-110.696305,32.335623,"cdc,gass84,inmafu","US",NA,"PRESENT",458,"DES","1846544929","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3222100","PRESERVED_SPECIMEN",1976,5,26,"1976-05-26","WGS84",NA,"DES00014492"
"Agrostis scabra",-116.9654,34.2203,"cdc,inmafu","US",NA,"PRESENT",400,"RSA","2430309049","https://cch2.org/portal/collections/individual/index.php?occid=1228803","PRESERVED_SPECIMEN",1976,7,15,"1976-07-15","WGS84",NA,NA
"Agrostis scabra",-119.27111,38.46556,"cdc,inmafu","US",NA,"PRESENT",500,"DAV","2421692070","https://cch2.org/portal/collections/individual/index.php?occid=1320199","PRESERVED_SPECIMEN",1976,7,21,"1976-07-21","WGS84",NA,NA
"Agrostis scabra",-115.9068322,45.5904854,"cdc,cdrep,incomis,inmafu","US",NA,"PRESENT",800,"ID","4073810794",NA,"PRESERVED_SPECIMEN",1976,7,27,"1976-07-27","WGS84",NA,"96934"
"Agrostis scabra",-91.459127,46.567941,"cdc,inmafu","US",NA,"PRESENT",969,"UWL","4092597081","https://midwestherbaria.org/portal/collections/individual/index.php?occid=9008979","PRESERVED_SPECIMEN",1976,7,11,"1976-07-11","WGS84",NA,"UWL0002883"
"Agrostis scabra",-86.70926,46.25316,"","US",NA,"PRESENT",969,"MICH","1989256129",NA,"PRESERVED_SPECIMEN",1976,7,22,"1976-07-22","WGS84",NA,"1304970"
"Agrostis scabra",-116.8421,34.13007,"cdc,inmafu","US",NA,"PRESENT",750,"RSA","2430171417","https://cch2.org/portal/collections/individual/index.php?occid=1143512","PRESERVED_SPECIMEN",1976,8,15,"1976-08-15","WGS84",NA,NA
"Agrostis scabra",-95.232335,47.877104,"cdc,gass84,ambcol","US",NA,"PRESENT",496,"MIN","2265463916","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=24305","PRESERVED_SPECIMEN",1976,8,16,"1976-08-16","WGS84",NA,"676384"
"Agrostis scabra",-116.842872,34.127366,"cdc,ambinst","US",NA,"PRESENT",600,"UCSB","2270290784","https://cch2.org/portal/collections/individual/index.php?occid=330472","PRESERVED_SPECIMEN",1976,8,15,"1976-08-15","WGS84",NA,NA
"Agrostis scabra",-116.940421,38.692355,"cdc,colmafu,inmafu","US",NA,"PRESENT",300,"RENO","4404955405","https://intermountainbiota.org/portal/collections/individual/index.php?occid=4341232","PRESERVED_SPECIMEN",1976,8,7,"1976-08-07","WGS84",NA,"27231"
"Agrostis scabra",-113.760946,46.997056,"cdc,incomis,inmafu","US",NA,"PRESENT",569,"MONTU","4069880943",NA,"PRESERVED_SPECIMEN",1976,8,29,"1976-08-29","WGS84",NA,"142917"
"Agrostis scabra",-86.654226,45.581418,"cdc,inmafu","US",NA,"PRESENT",969,"UWL","4092597086","https://midwestherbaria.org/portal/collections/individual/index.php?occid=9008973","PRESERVED_SPECIMEN",1976,8,1,"1976-08-01","WGS84",NA,"UWL0002877"
"Agrostis scabra",-73.414308,41.398391,"cdc,inmafu","US",NA,"PRESENT",1000,"EIU","4081297557","https://midwestherbaria.org/portal/collections/individual/index.php?occid=15378289","PRESERVED_SPECIMEN",1976,9,22,"1976-09-22","WGS84",NA,"EIU007578"
"Agrostis scabra",-115.43333,31,"cdc,elmms,gass84,typstativ,incomis,inmafu,diffown","MX",NA,"PRESENT",80,"SDNHM","2629849673",NA,"PRESERVED_SPECIMEN",1976,9,5,"1976-09-05","WGS84","Puntos de presencia en Baja California","94709"
"Agrostis scabra",-115.441667,31.008333,"cdc,cdround,elmms,gass84,typstativ,incomis,inmafu,diffown","MX",NA,"PRESENT",80,"SDNHM","1893426725",NA,"PRESERVED_SPECIMEN",1976,9,5,"1976-09-05","WGS84","Sistematización del Herbario Nacional Forestal Biól Luciano Vela Gálvez","40546"
"Agrostis scabra",-91.247039,43.781988,"cdc,inmafu","US",NA,"PRESENT",484,"UWL","4092597098","https://midwestherbaria.org/portal/collections/individual/index.php?occid=9008966","PRESERVED_SPECIMEN",1975,6,19,"1975-06-19","WGS84",NA,"UWL0002870"
"Agrostis scabra",-122.06815,41.25171,"cdc,inmafu","US",NA,"PRESENT",905,"HSC","2982054419","https://cch2.org/portal/collections/individual/index.php?occid=1784840","PRESERVED_SPECIMEN",1975,7,19,"1975-07-19","WGS84",NA,NA
"Agrostis scabra",-121.248889,40.271944,"cdc,ambinst","US",NA,"PRESENT",805,"CHSC","2417952414","https://cch2.org/portal/collections/individual/index.php?occid=2037582","PRESERVED_SPECIMEN",1975,7,23,"1975-07-23","WGS84",NA,"CHSC024271"
"Agrostis scabra",-93.173095,45.378042,"cdc,gass84,ambcol","US",NA,"PRESENT",965,"MIN","2265464541","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=24326","PRESERVED_SPECIMEN",1975,7,8,"1975-07-08","WGS84",NA,"717017"
"Agrostis scabra",-113.174771,44.749488,"cdc,incomis,inmafu","US",NA,"PRESENT",983,"ID","4073904762",NA,"PRESERVED_SPECIMEN",1975,7,18,"1975-07-18","WGS84",NA,"70648"
