"species","decimalLongitude","decimalLatitude","issues","countryCode","individualCount","occurrenceStatus","coordinateUncertaintyInMeters","institutionCode","gbifID","references","basisOfRecord","year","month","day","eventDate","geodeticDatum","datasetName","catalogNumber"
"Bouteloua gracilis",-107.1078,33.3866,"cdc,colmafu,inmafu","US",NA,"PRESENT",208,"UNM","1843821433","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4031590","PRESERVED_SPECIMEN",1998,5,23,"1998-05-23","WGS84",NA,"UNM0098213"
"Bouteloua gracilis",-112.18794,33.577991,"cdc,colmafu,inmafu","US",NA,"PRESENT",100,"ASU","2270477605","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=11195195","PRESERVED_SPECIMEN",1998,7,27,"1998-07-27","WGS84",NA,"ASU0103506"
"Bouteloua gracilis",-106.139138,35.636895,"cdc,colmafu,inmafu","US",NA,"PRESENT",285,"UNM","1843838582","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4048475","PRESERVED_SPECIMEN",1998,7,15,"1998-07-15","WGS84",NA,"UNM0098210"
"Bouteloua gracilis",-104.908113,37.922675,"ambcol","US",NA,"PRESENT",454,"KU","176896124",NA,"PRESERVED_SPECIMEN",1998,8,13,"1998-08-13","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","322432"
"Bouteloua gracilis",-102.543921,37.636193,"ambcol","US",NA,"PRESENT",873,"KU","176896193",NA,"PRESERVED_SPECIMEN",1998,8,9,"1998-08-09","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","320602"
"Bouteloua gracilis",-102.906335,39.293736,"ambcol","US",NA,"PRESENT",912,"KU","176896179",NA,"PRESERVED_SPECIMEN",1998,8,16,"1998-08-16","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","321817"
"Bouteloua gracilis",-104.90888,37.92269,"cdc,ambinst","US",NA,"PRESENT",250,"COLO","2573444945","https://botanydb.colorado.edu/collections/individual/index.php?occid=32408","PRESERVED_SPECIMEN",1998,8,13,"1998-08-13","WGS84",NA,"00945097"
"Bouteloua gracilis",-107.58232,35.28932,"cdc,colmafu,inmafu","US",NA,"PRESENT",200,"UNM","1843829833","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4040065","PRESERVED_SPECIMEN",1998,8,15,"1998-08-15","WGS84",NA,"UNM0098185"
"Bouteloua gracilis",-107.019756,34.239233,"cdc,colmafu,inmafu","US",NA,"PRESENT",119,"UNM","1843907219","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4116872","PRESERVED_SPECIMEN",1998,8,5,"1998-08-05","WGS84",NA,"UNM0098265"
"Bouteloua gracilis",-104.0098,36.8712,"cdc,gass84,colmafu,inmafu","US",NA,"PRESENT",1,"UNM","1843915150","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4143646","PRESERVED_SPECIMEN",1998,8,16,"1998-08-16","WGS84",NA,"UNM0098306"
"Bouteloua gracilis",-104.651944,23.953889,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX",1,"PRESENT",70,"COTECOCA","1895892571",NA,"PRESERVED_SPECIMEN",1998,8,9,"1998-08-09","WGS84","Manual de las gramíneas de Durango","34746"
"Bouteloua gracilis",-98.74283,38.510198,"ambcol","US",NA,"PRESENT",548,"KU","176896055",NA,"PRESERVED_SPECIMEN",1998,9,22,"1998-09-22","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","324811"
"Bouteloua gracilis",-104.00826,44.55708,"cdc,inmafu","US",NA,"PRESENT",108,"BHSC","2632244776","https://ngpherbaria.org/portal/collections/individual/index.php?occid=25111133","PRESERVED_SPECIMEN",1998,9,30,"1998-09-30","WGS84",NA,"BHSC0020543"
"Bouteloua gracilis",-107.985,32.887,"cdc,colmafu,inmafu","US",NA,"PRESENT",1000,"UNM","1843910165","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4120035","PRESERVED_SPECIMEN",1998,9,20,"1998-09-20","WGS84",NA,"UNM0098227"
"Bouteloua gracilis",-110.15,32.8818,"cdc,gass84,colmafu,inmafu","US",NA,"PRESENT",700,"ASU","2270575073","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=5424324","PRESERVED_SPECIMEN",1998,9,7,"1998-09-07","WGS84",NA,"ASU0064968"
"Bouteloua gracilis",-104.848889,23.85,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX",1,"PRESENT",70,"COTECOCA","1895892552",NA,"PRESERVED_SPECIMEN",1998,9,9,"1998-09-09","WGS84","Manual de las gramíneas de Durango","34747"
"Bouteloua gracilis",-105.008333,24.041667,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX",1,"PRESENT",70,"COTECOCA","1895892569",NA,"PRESERVED_SPECIMEN",1998,9,9,"1998-09-09","WGS84","Manual de las gramíneas de Durango","35539"
"Bouteloua gracilis",-104.54,24.01,"cdc,elmms,gass84,typstativ,osiic,inmano","MX",1,"PRESENT",70,"COTECOCA","1895892619",NA,"PRESERVED_SPECIMEN",1998,9,9,"1998-09-09","WGS84","Manual de las gramíneas de Durango","34748"
"Bouteloua gracilis",-104.69742,32.245901,"cdc,colmafu,inmafu","US",NA,"PRESENT",164,"UTEP","3413532917","http://arctos.database.museum/guid/UTEP:Herb:58322","PRESERVED_SPECIMEN",1998,9,20,"1998-09-20","WGS84",NA,"UTEP:Herb:58322"
"Bouteloua gracilis",-104.694227,32.245256,"cdc,colmafu,inmafu","US",NA,"PRESENT",395,"UTEP","3413533341","http://arctos.database.museum/guid/UTEP:Herb:58323","PRESERVED_SPECIMEN",1998,9,7,"1998-09-07","WGS84",NA,"UTEP:Herb:58323"
