"species","decimalLongitude","decimalLatitude","issues","countryCode","occurrenceStatus","coordinateUncertaintyInMeters","institutionCode","gbifID","references","basisOfRecord","year","month","day","eventDate","geodeticDatum","datasetName","catalogNumber"
"Andropogon gerardi",-103.43028,38.92306,"cdc,txmatfuz,ambinst","US","PRESENT",250,"COLO","2573446759","https://botanydb.colorado.edu/collections/individual/index.php?occid=31835","PRESERVED_SPECIMEN",2000,8,23,"2000-08-23","WGS84",NA,"00645184"
"Andropogon gerardi",-94.251565,45.933896,"cdc,gass84,txmatfuz,ambcol","US","PRESENT",969,"MIN","2265435795","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=180951","PRESERVED_SPECIMEN",2000,9,17,"2000-09-17","WGS84",NA,"436411"
"Andropogon gerardi",-102.0625,38.85528,"cdc,txmatfuz,ambinst","US","PRESENT",250,"COLO","2573446228","https://botanydb.colorado.edu/collections/individual/index.php?occid=31843","PRESERVED_SPECIMEN",2000,10,2,"2000-10-02","WGS84",NA,"00645333"
"Andropogon gerardi",-106.833,29,"cdc,gass84,typstativ,osiic,incomis,inmafu","MX","PRESENT",60,"IBUNAM","3308638133",NA,"PRESERVED_SPECIMEN",2000,10,7,"2000-10-07","WGS84","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","1236014"
"Andropogon gerardi",-104.005213,44.555643,"cdc,txmatfuz,inmafu","US","PRESENT",969,"BHSC","2632245611","https://ngpherbaria.org/portal/collections/individual/index.php?occid=25004014","PRESERVED_SPECIMEN",1999,7,15,"1999-07-15","WGS84",NA,"BHSC0032905"
"Andropogon gerardi",-78.070937,44.588317,"cdc,cdround","CA","PRESENT",8,"iNaturalist","2423105241","https://www.inaturalist.org/observations/32847208","HUMAN_OBSERVATION",1999,7,7,"1999-07-07T14:32","WGS84","iNaturalist research-grade observations","32847208"
"Andropogon gerardi",-101.010372,38.86958,"ambcol","US","PRESENT",891,"KU","176875003",NA,"PRESERVED_SPECIMEN",1999,8,25,"1999-08-25","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","325151"
"Andropogon gerardi",-90.762389,48.083961,"cdc,gass84,txmatfuz,ambcol","US","PRESENT",969,"MIN","2265432871","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=177437","PRESERVED_SPECIMEN",1999,8,13,"1999-08-13","WGS84",NA,"432223"
"Andropogon gerardi",-104.768472,32.045673,"cdc,txmatfuz,colmafu,inmafu","US","PRESENT",668,"UTEP","3413521739","http://arctos.database.museum/guid/UTEP:Herb:58789","PRESERVED_SPECIMEN",1999,8,21,"1999-08-21","WGS84",NA,"UTEP:Herb:58789"
"Andropogon gerardi",-94.240943,44.275753,"cdc,gass84,txmatfuz,ambcol","US","PRESENT",969,"MIN","2265439669","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=183246","PRESERVED_SPECIMEN",1999,9,9,"1999-09-09","WGS84",NA,"478517"
"Andropogon gerardi",-94.183627,44.564942,"cdc,gass84,txmatfuz,ambcol","US","PRESENT",969,"MIN","2265455410","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=19937","PRESERVED_SPECIMEN",1999,9,11,"1999-09-11","WGS84",NA,"426805"
"Andropogon gerardi",-103.70244,44.474936,"cdc,txmatfuz,inmafu","US","PRESENT",871,"BHSC","2632245159","https://ngpherbaria.org/portal/collections/individual/index.php?occid=24933804","PRESERVED_SPECIMEN",1999,9,11,"1999-09-11","WGS84",NA,"BHSC0026826"
"Andropogon gerardi",-103.859845,44.50448,"cdc,txmatfuz,inmafu","US","PRESENT",86,"BHSC","2632245161","https://ngpherbaria.org/portal/collections/individual/index.php?occid=24933805","PRESERVED_SPECIMEN",1999,9,14,"1999-09-14","WGS84",NA,"BHSC0026829"
"Andropogon gerardi",-103.548979,43.335672,"cdc,txmatfuz,inmafu","US","PRESENT",257,"BHSC","2632245155","https://ngpherbaria.org/portal/collections/individual/index.php?occid=24933808","PRESERVED_SPECIMEN",1999,9,25,"1999-09-25","WGS84",NA,"BHSC0029425"
"Andropogon gerardi",-99.37218,43.97231,"cdc,txmatfuz,inmafu","US","PRESENT",284,"BHSC","2632245544","https://ngpherbaria.org/portal/collections/individual/index.php?occid=24936189","PRESERVED_SPECIMEN",1999,9,25,"1999-09-25","WGS84",NA,"BHSC0025852"
"Andropogon gerardi",-103.73371,44.470393,"cdc,txmatfuz,inmafu","US","PRESENT",130,"BHSC","2632245600","https://ngpherbaria.org/portal/collections/individual/index.php?occid=25004009","PRESERVED_SPECIMEN",1999,9,9,"1999-09-09","WGS84",NA,"BHSC0025100"
"Andropogon gerardi",-103.732427,44.477683,"cdc,txmatfuz,inmafu","US","PRESENT",969,"BHSC","2632245614","https://ngpherbaria.org/portal/collections/individual/index.php?occid=25004015","PRESERVED_SPECIMEN",1999,9,13,"1999-09-13","WGS84",NA,"BHSC0032906"
"Andropogon gerardi",-105.214487,39.878224,"cdc,cdround,txmatfuz,ambinst","US","PRESENT",500,"COLO","2573446355","https://botanydb.colorado.edu/collections/individual/index.php?occid=31732","PRESERVED_SPECIMEN",1999,9,16,"1999-09-16","WGS84",NA,"00556381"
"Andropogon gerardi",-102.168717,43.987247,"cdc,txmatfuz,inmafu","US","PRESENT",969,"BHSC","2632245157","https://ngpherbaria.org/portal/collections/individual/index.php?occid=24933803","PRESERVED_SPECIMEN",1999,10,2,"1999-10-02","WGS84",NA,"BHSC0026744"
"Andropogon gerardi",-103.490371,44.412534,"cdc,txmatfuz,inmafu","US","PRESENT",371,"BHSC","2632245153","https://ngpherbaria.org/portal/collections/individual/index.php?occid=24933807","PRESERVED_SPECIMEN",1999,10,14,"1999-10-14","WGS84",NA,"BHSC0026953"
"Andropogon gerardi",-105.186121,39.745327,"cdc,cdround,txmatfuz,ambinst","US","PRESENT",100,"COLO","2573444590","https://botanydb.colorado.edu/collections/individual/index.php?occid=29951","PRESERVED_SPECIMEN",1999,10,5,"1999-10-05","WGS84",NA,"00467639"
"Andropogon gerardi",-82.276031,43.025229,"cdc,cdround","CA","PRESENT",212,"iNaturalist","2901705368","https://www.inaturalist.org/observations/38372825","HUMAN_OBSERVATION",1998,7,15,"1998-07-15T00:00","WGS84","iNaturalist research-grade observations","38372825"
"Andropogon gerardi",-97.468503,50.776866,"","CA","PRESENT",612,"WIN","4520279054","https://nansh.org/portal/collections/individual/index.php?occid=30692609","PRESERVED_SPECIMEN",1998,7,29,"1998-07-29","WGS84",NA,"69285"
"Andropogon gerardi",-104.908113,37.922675,"ambcol","US","PRESENT",454,"KU","318046855",NA,"PRESERVED_SPECIMEN",1998,8,13,"1998-08-13","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","367241"
"Andropogon gerardi",-101.876107,39.738822,"ambcol","US","PRESENT",566,"KU","176875146",NA,"PRESERVED_SPECIMEN",1998,8,31,"1998-08-31","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","320196"
"Andropogon gerardi",-102.543921,37.636193,"ambcol","US","PRESENT",873,"KU","176875255",NA,"PRESERVED_SPECIMEN",1998,8,9,"1998-08-09","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","320561"
"Andropogon gerardi",-92.33874,44.520016,"cdc,gass84,txmatfuz,ambcol","US","PRESENT",971,"MIN","2265432011","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=176106","PRESERVED_SPECIMEN",1998,8,18,"1998-08-18","WGS84",NA,"499477"
"Andropogon gerardi",-104.51893,37.28139,"cdc,txmatfuz,ambinst","US","PRESENT",1000,"COLO","2573446648","https://botanydb.colorado.edu/collections/individual/index.php?occid=32392","PRESERVED_SPECIMEN",1998,8,17,"1998-08-17","WGS84",NA,"00943092"
"Andropogon gerardi",-89.09354,31.08325,"cdc,txmatfuz,inmafu","US","PRESENT",100,"MMNS","3707765468","https://sernecportal.org/portal/collections/individual/index.php?occid=6370867","PRESERVED_SPECIMEN",1998,8,11,"1998-08-11","WGS84",NA,"MMNS030572"
"Andropogon gerardi",-104.62,24.2,"cdc,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",70,"COTECOCA","1895889611",NA,"PRESERVED_SPECIMEN",1998,8,9,"1998-08-09","WGS84","Manual de las gramíneas de Durango","34740"
"Andropogon gerardi",-94.873492,38.135123,"ambcol","US","PRESENT",560,"KU","176875091",NA,"PRESERVED_SPECIMEN",1998,9,4,"1998-09-04","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","320083"
"Andropogon gerardi",-95.326014,38.246406,"ambcol","US","PRESENT",525,"KU","176874937",NA,"PRESERVED_SPECIMEN",1998,9,22,"1998-09-22","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","322202"
"Andropogon gerardi",-99.422012,21.171215,"cdc,cdround,elmms,typstativ,inmano","MX","PRESENT",600,"INECOL","1893681830",NA,"PRESERVED_SPECIMEN",1998,12,6,"1998-12-06","WGS84","Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, A.C., Centro Regional del Bajío","135241"
"Andropogon gerardi",-103.742791,44.482654,"cdc,txmatfuz,inmafu","US","PRESENT",336,"BHSC","2632244382","https://ngpherbaria.org/portal/collections/individual/index.php?occid=24938198","PRESERVED_SPECIMEN",1997,7,26,"1997-07-26","WGS84",NA,"BHSC0022378"
"Andropogon gerardi",-98.812052,39.467489,"ambcol","US","PRESENT",84,"KU","176875196",NA,"PRESERVED_SPECIMEN",1997,8,19,"1997-08-19","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","315195"
"Andropogon gerardi",-97.742833,39.27648,"ambcol","US","PRESENT",0.15,"KU","176874420",NA,"PRESERVED_SPECIMEN",1997,8,18,"1997-08-18","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","315094"
"Andropogon gerardi",-100.116591,39.598409,"ambcol","US","PRESENT",116,"KU","176874421",NA,"PRESERVED_SPECIMEN",1997,8,20,"1997-08-20","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","315276"
"Andropogon gerardi",-98.101783,39.469768,"ambcol","US","PRESENT",242,"KU","176874441",NA,"PRESERVED_SPECIMEN",1997,8,18,"1997-08-18","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","315141"
"Andropogon gerardi",-99.528543,39.391475,"ambcol","US","PRESENT",371,"KU","176875286",NA,"PRESERVED_SPECIMEN",1997,8,20,"1997-08-20","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","315323"
"Andropogon gerardi",-99.274334,39.656346,"ambcol","US","PRESENT",259,"KU","176875256",NA,"PRESERVED_SPECIMEN",1997,8,19,"1997-08-19","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","315231"
"Andropogon gerardi",-103.554918,43.341087,"cdc,txmatfuz,inmafu","US","PRESENT",124,"BHSC","2632245215","https://ngpherbaria.org/portal/collections/individual/index.php?occid=24933785","PRESERVED_SPECIMEN",1997,8,16,"1997-08-16","WGS84",NA,"BHSC0020690"
"Andropogon gerardi",-104.021202,44.481653,"cdc,txmatfuz,inmafu","US","PRESENT",969,"BHSC","2632245197","https://ngpherbaria.org/portal/collections/individual/index.php?occid=24933791","PRESERVED_SPECIMEN",1997,8,13,"1997-08-13","WGS84",NA,"BHSC0020926"
"Andropogon gerardi",-95.997622,39.083998,"ambcol","US","PRESENT",600,"KU","176874880",NA,"PRESERVED_SPECIMEN",1997,9,17,"1997-09-17","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","313344"
"Andropogon gerardi",-93.344036,44.762646,"cdc,gass84,txmatfuz,ambcol","US","PRESENT",347,"MIN","2265429518","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=173810","PRESERVED_SPECIMEN",1997,9,16,"1997-09-16","WGS84",NA,"897048"
"Andropogon gerardi",-103.289022,43.875736,"cdc,txmatfuz,inmafu","US","PRESENT",969,"BHSC","2632245214","https://ngpherbaria.org/portal/collections/individual/index.php?occid=24933786","PRESERVED_SPECIMEN",1997,9,7,"1997-09-07","WGS84",NA,"BHSC0020808"
"Andropogon gerardi",-104.083827,44.496417,"cdc,txmatfuz,inmafu","US","PRESENT",969,"BHSC","2632245199","https://ngpherbaria.org/portal/collections/individual/index.php?occid=24933795","PRESERVED_SPECIMEN",1997,9,2,"1997-09-02","WGS84",NA,"BHSC0022338"
"Andropogon gerardi",-102.168717,43.9828,"cdc,txmatfuz,inmafu","US","PRESENT",525,"BHSC","2632245160","https://ngpherbaria.org/portal/collections/individual/index.php?occid=24933802","PRESERVED_SPECIMEN",1997,9,7,"1997-09-07","WGS84",NA,"BHSC0025888"
