"species","decimalLongitude","decimalLatitude","issues","countryCode","occurrenceStatus","coordinateUncertaintyInMeters","institutionCode","gbifID","references","basisOfRecord","year","month","day","eventDate","geodeticDatum","datasetName","catalogNumber"
"Ambrosia psilostachya",-102.6125,39.47528,"cdc,ambinst","US","PRESENT",250,"COLO","2573338244","https://botanydb.colorado.edu/collections/individual/index.php?occid=115802","PRESERVED_SPECIMEN",2000,6,24,"2000-06-24","WGS84",NA,"00655217"
"Ambrosia psilostachya",-103.71234,39.26062,"cdc,ambinst","US","PRESENT",250,"COLO","2573337000","https://botanydb.colorado.edu/collections/individual/index.php?occid=115788","PRESERVED_SPECIMEN",2000,8,24,"2000-08-24","WGS84",NA,"00645887"
"Ambrosia psilostachya",-102.78194,38.48056,"cdc,ambinst","US","PRESENT",250,"COLO","2573339125","https://botanydb.colorado.edu/collections/individual/index.php?occid=115790","PRESERVED_SPECIMEN",2000,8,24,"2000-08-24","WGS84",NA,"00646075"
"Ambrosia psilostachya",-103.1625,38.85528,"cdc,ambinst","US","PRESENT",250,"COLO","2573338030","https://botanydb.colorado.edu/collections/individual/index.php?occid=115797","PRESERVED_SPECIMEN",2000,8,24,"2000-08-24","WGS84",NA,"00649475"
"Ambrosia psilostachya",-103.50611,38.715,"cdc,ambinst","US","PRESENT",250,"COLO","2573337397","https://botanydb.colorado.edu/collections/individual/index.php?occid=115799","PRESERVED_SPECIMEN",2000,8,23,"2000-08-23","WGS84",NA,"00653485"
"Ambrosia psilostachya",-102.98444,39.28472,"cdc,ambinst","US","PRESENT",250,"COLO","2573337346","https://botanydb.colorado.edu/collections/individual/index.php?occid=115823","PRESERVED_SPECIMEN",2000,8,19,"2000-08-19","WGS84",NA,"00691287"
"Ambrosia psilostachya",-92.748898,45.528557,"cdc,cdround","US","PRESENT",61,"iNaturalist","4525148862","https://www.inaturalist.org/observations/199318927","HUMAN_OBSERVATION",2000,8,16,"2000-08-16T15:22","WGS84","iNaturalist research-grade observations","199318927"
"Ambrosia psilostachya",-111.910556,40.430833,"cdc,gass84","US","PRESENT",500,"USU","3962315355","https://intermountainbiota.org/portal/collections/individual/index.php?occid=30176114","PRESERVED_SPECIMEN",2000,8,11,"2000-08-11","WGS84",NA,NA
"Ambrosia psilostachya",-103.358611,39.037999,"ambcol","US","PRESENT",819,"KU","415719814",NA,"PRESERVED_SPECIMEN",2000,9,30,"2000-09-30","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","365714"
"Ambrosia psilostachya",-103.355574,39.038129,"cdc,cdround,ambinst","US","PRESENT",1000,"COLO","2573337923","https://botanydb.colorado.edu/collections/individual/index.php?occid=115667","PRESERVED_SPECIMEN",2000,9,30,"2000-09-30","WGS84",NA,"00487728"
"Ambrosia psilostachya",-110.241667,30.975,"cdc,cdround,elmms,gass84,typstativ,incomis,inmafu,diffown","MX","PRESENT",70,"CIBNOR","1894821659",NA,"PRESERVED_SPECIMEN",2000,9,15,"2000-09-15","WGS84","El banco de datos del Herbario HCIB en línea (Fase I): Implementación del Sistema Biótica","15727"
"Ambrosia psilostachya",-104.641667,23.975,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",70,"INECOL","1897379765",NA,"PRESERVED_SPECIMEN",2000,9,29,"2000-09-29","WGS84","Actualización y depuración de la base de datos del Herbario del Instituto de Ecología, AC, Centro Regional del Bajío. Fase 2","217599"
"Ambrosia psilostachya",-116.61667,32.48333,"cdc,elmms,gass84,typstativ,inmano","MX","PRESENT",90,"FC-UABC","2629938052",NA,"PRESERVED_SPECIMEN",2000,11,16,"2000-11-16","WGS84","Puntos de presencia en Baja California","11398"
"Ambrosia psilostachya",-111.893311,40.91407,"cdc,inmafu","US","PRESENT",465,"Weber State University","4010496105","https://intermountainbiota.org/portal/collections/individual/index.php?occid=30395013","PRESERVED_SPECIMEN",1999,6,25,"1999-06-25","WGS84",NA,"WSCO002163"
"Ambrosia psilostachya",-117.1829,32.74718,"cdc,colmano,inmafu","US","PRESENT",161,"SD","3125166795","https://cch2.org/portal/collections/individual/index.php?occid=437465","PRESERVED_SPECIMEN",1999,9,17,"1999-09-17","WGS84",NA,NA
"Ambrosia psilostachya",-117.12083,32.72917,"cdc,colmano,inmafu","US","PRESENT",80,"SD","3125165797","https://cch2.org/portal/collections/individual/index.php?occid=437466","PRESERVED_SPECIMEN",1999,9,10,"1999-09-10","WGS84",NA,NA
"Ambrosia psilostachya",-96.58108,39.18971,"gass84,ambcol","US","PRESENT",4.7,"KU","176872962",NA,"PRESERVED_SPECIMEN",1999,10,23,"1999-10-23","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","332318"
"Ambrosia psilostachya",-104.85267,37.93594,"cdc,ambinst","US","PRESENT",250,"COLO","2573337688","https://botanydb.colorado.edu/collections/individual/index.php?occid=116243","PRESERVED_SPECIMEN",1998,8,4,"1998-08-04","WGS84",NA,"00927053"
"Ambrosia psilostachya",-107.697074,36.654979,"cdc,colmafu,inmafu","US","PRESENT",581,"UNM","1843829849","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4039817","PRESERVED_SPECIMEN",1998,8,22,"1998-08-22","WGS84",NA,"UNM0006038"
"Ambrosia psilostachya",-98.74283,38.510198,"ambcol","US","PRESENT",548,"KU","176873177",NA,"PRESERVED_SPECIMEN",1998,9,22,"1998-09-22","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","324809"
"Ambrosia psilostachya",-104.694355,32.245365,"cdc,colmafu,inmafu","US","PRESENT",473,"UTEP","3413515114","http://arctos.database.museum/guid/UTEP:Herb:58410","PRESERVED_SPECIMEN",1998,9,20,"1998-09-20","WGS84",NA,"UTEP:Herb:58410"
"Ambrosia psilostachya",-97.248463,32.807411,"cdc,incomis,inmafu","US","PRESENT",729,"BRIT","4102020921","https://sernecportal.org/portal/collections/individual/index.php?occid=16654155","PRESERVED_SPECIMEN",1998,10,24,"1998-10-24","WGS84",NA,"BRIT271338"
"Ambrosia psilostachya",-104.678,34.929,"cdc,colmafu,inmafu","US","PRESENT",570,"UNM","1843822016","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4032379","PRESERVED_SPECIMEN",1998,10,6,"1998-10-06","WGS84",NA,"UNM0006032"
"Ambrosia psilostachya",-107.698333,27.070278,"cdc,cdround,gass84,typstativ,osiic,inmano","MX","PRESENT",60,"FZ-UACH","3306063571",NA,"PRESERVED_SPECIMEN",1998,11,14,"1998-11-14","WGS84","Flora de las Barrancas del Cobre","NO DISPONIBLE"
"Ambrosia psilostachya",-107.7334876,31.4061023,"cdc,cdrep,cdround,typstativ,osiic,inmano","MX","PRESENT",60,"CNS-UT","1895471918",NA,"PRESERVED_SPECIMEN",1997,7,7,"1997-07-07","WGS84","Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV","00182968"
"Ambrosia psilostachya",-100.247388,39.574008,"ambcol","US","PRESENT",72,"KU","176872972",NA,"PRESERVED_SPECIMEN",1997,8,20,"1997-08-20","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","315284"
"Ambrosia psilostachya",-99.528543,39.391475,"ambcol","US","PRESENT",371,"KU","176873029",NA,"PRESERVED_SPECIMEN",1997,8,20,"1997-08-20","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","315337"
"Ambrosia psilostachya",-96.066754,45.348313,"cdc,ambcol","US","PRESENT",800,"MIN","2265444003","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=188326","PRESERVED_SPECIMEN",1997,8,12,"1997-08-12","WGS84",NA,"479045"
"Ambrosia psilostachya",-106.4858826,28.8021402,"cdc,cdrep,cdround,elmms,typstativ,osiic,inmano","MX","PRESENT",60,"CNS-UT","1895471584",NA,"PRESERVED_SPECIMEN",1997,8,2,"1997-08-02","WGS84","Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV","00141754"
"Ambrosia psilostachya",-102.515465,38.693339,"cdc,cdround,ambinst","US","PRESENT",100,"COLO","2573337108","https://botanydb.colorado.edu/collections/individual/index.php?occid=115434","PRESERVED_SPECIMEN",1997,9,7,"1997-09-07","WGS84",NA,"00222083"
"Ambrosia psilostachya",-95.149836,44.605322,"cdc,ambcol","US","PRESENT",800,"MIN","2265446815","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=189135","PRESERVED_SPECIMEN",1997,9,2,"1997-09-02","WGS84",NA,"510764"
"Ambrosia psilostachya",-98.598522,38.956673,"ambcol","US","PRESENT",275,"KU","176872907",NA,"PRESERVED_SPECIMEN",1997,10,15,"1997-10-15","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","321004"
"Ambrosia psilostachya",-98.314562,39.474891,"ambcol","US","PRESENT",305,"KU","176872925",NA,"PRESERVED_SPECIMEN",1997,10,13,"1997-10-13","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","319561"
"Ambrosia psilostachya",-97.56804,39.106804,"ambcol","US","PRESENT",595,"KU","176873172",NA,"PRESERVED_SPECIMEN",1997,10,13,"1997-10-13","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","319536"
"Ambrosia psilostachya",-121.921944,39.603333,"cdc,ambinst","US","PRESENT",402,"CHSC","2417985568","https://cch2.org/portal/collections/individual/index.php?occid=2071967","PRESERVED_SPECIMEN",1996,8,29,"1996-08-29","WGS84",NA,"CHSC066835"
"Ambrosia psilostachya",-104.636111,23.977778,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",70,"INECOL","1897379818",NA,"PRESERVED_SPECIMEN",1996,8,22,"1996-08-22","WGS84","Actualización y depuración de la base de datos del Herbario del Instituto de Ecología, AC, Centro Regional del Bajío. Fase 2","213751"
"Ambrosia psilostachya",-104.636,23.97778,"cdc,gass84,typstativ,osiic,incomis,inmafu","MX","PRESENT",70,"IBUNAM","3308174440",NA,"PRESERVED_SPECIMEN",1996,8,22,"1996-08-22","WGS84","Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","1459206"
"Ambrosia psilostachya",-109.013889,28.359722,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",60,"CNS-UT","1895471890",NA,"PRESERVED_SPECIMEN",1996,9,8,"1996-09-08","WGS84","Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV","00085346"
"Ambrosia psilostachya",-100.484722,20.584722,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",80,"INECOL","1893650850",NA,"PRESERVED_SPECIMEN",1996,9,3,"1996-09-03","WGS84","Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, A.C., Centro Regional del Bajío","24928"
"Ambrosia psilostachya",-108.933333,28.373611,"cdc,cdround,elmms,gass84,typstativ,incomis,inmafu","MX","PRESENT",60,"UAZ","2630603441",NA,"PRESERVED_SPECIMEN",1996,9,10,"1996-09-10","WGS84","Diversidad vegetal en un gradiente en la Sierra Madre Occidental: flora y vegetación de la Región de San Javier y Yécora, Sonora","NO DISPONIBLE"
"Ambrosia psilostachya",-100.391667,20.591667,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",80,"INECOL","1893650877",NA,"PRESERVED_SPECIMEN",1996,9,3,"1996-09-03","WGS84","Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, A.C., Centro Regional del Bajío","24915"
"Ambrosia psilostachya",-108.9259382,28.371316,"cdc,cdrep,cdround,elmms,typstativ,osiic,inmano","MX","PRESENT",60,"CNS-UT","1895471713",NA,"PRESERVED_SPECIMEN",1996,9,10,"1996-09-10","WGS84","Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV","00121465"
"Ambrosia psilostachya",-100.959378,38.851104,"ambcol","US","PRESENT",889,"KU","176872896",NA,"PRESERVED_SPECIMEN",1996,10,9,"1996-10-09","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","312220"
"Ambrosia psilostachya",-116.9149,33.3935,"cdc,inmafu","US","PRESENT",402,"RSA","2430184257","https://cch2.org/portal/collections/individual/index.php?occid=1155074","PRESERVED_SPECIMEN",1996,11,12,"1996-11-12","WGS84",NA,NA
"Ambrosia psilostachya",-98.205008,39.270101,"ambcol","US","PRESENT",909,"KU","176872964",NA,"PRESERVED_SPECIMEN",1995,8,26,"1995-08-26","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","333647"
"Ambrosia psilostachya",-98.149122,39.208477,"ambcol","US","PRESENT",564,"KU","176873026",NA,"PRESERVED_SPECIMEN",1995,8,27,"1995-08-27","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","330757"
"Ambrosia psilostachya",-105.173802,40.563063,"cdc,cdround,ambinst","US","PRESENT",1000,"COLO","2573338190","https://botanydb.colorado.edu/collections/individual/index.php?occid=115412","PRESERVED_SPECIMEN",1995,8,19,"1995-08-19","WGS84",NA,"00196840"
"Ambrosia psilostachya",-94.904582,43.812018,"cdc,ambcol","US","PRESENT",800,"MIN","2265466570","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=26143","PRESERVED_SPECIMEN",1995,8,26,"1995-08-26","WGS84",NA,"466649"
"Ambrosia psilostachya",-89.564896,48.383696,"cdc,cdround","CA","PRESENT",15,"iNaturalist","2423104631","https://www.inaturalist.org/observations/32847075","HUMAN_OBSERVATION",1995,8,6,"1995-08-06T14:30","WGS84","iNaturalist research-grade observations","32847075"
"Ambrosia psilostachya",-103.064337,36.518529,"cdc,colmafu,inmafu","US","PRESENT",970,"UNM","1843917340","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=7863324","PRESERVED_SPECIMEN",1995,8,31,"1995-08-31","WGS84",NA,"UNM0132839"
"Ambrosia psilostachya",-88.89801,46.48465,"","US","PRESENT",969,"MICH","1989522031",NA,"PRESERVED_SPECIMEN",1995,8,10,"1995-08-10","WGS84",NA,"1249671"
"Ambrosia psilostachya",-95.47161,37.61832,"gass84,ambcol","US","PRESENT",3.85,"KU","176872947",NA,"PRESERVED_SPECIMEN",1995,9,24,"1995-09-24","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","114245"
"Ambrosia psilostachya",-107.637508,36.542717,"cdc,ambinst","US","PRESENT",500,"COLO","2573348874","https://botanydb.colorado.edu/collections/individual/index.php?occid=130893","PRESERVED_SPECIMEN",1995,9,3,"1995-09-03","WGS84",NA,"01192335"
"Ambrosia psilostachya",-99.033904,20.290112,"cdc,cdround,elmms,typstativ,osiic,inmano","MX","PRESENT",520,"INECOL","1893650844",NA,"PRESERVED_SPECIMEN",1995,9,8,"1995-09-08","WGS84","Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, A.C., Centro Regional del Bajío","125542"
"Ambrosia psilostachya",-100.911389,28.730556,"cdc,cdround,elmms,gass84,typstativ,osiic,inmano","MX","PRESENT",50,"UACh","1419198968",NA,"PRESERVED_SPECIMEN",1995,9,9,"1995-09-09","WGS84","Banco de datos florísticos del Herbario CHAP","39189"
"Ambrosia psilostachya",-119.309,34.276,"cdc,inmafu","US","PRESENT",500,"SBBG","3053442111","https://cch2.org/portal/collections/individual/index.php?occid=89266","PRESERVED_SPECIMEN",1995,9,22,"1995-09-22","WGS84",NA,"SBBG224766"
"Ambrosia psilostachya",-120.457,34.7721,"cdc,inmafu","US","PRESENT",500,"OBI","2270173375","https://cch2.org/portal/collections/individual/index.php?occid=165632","PRESERVED_SPECIMEN",1995,10,27,"1995-10-27","WGS84",NA,"OBI120710"
"Ambrosia psilostachya",-116.859856,32.756156,"cdc,gass84,ambinst","US","PRESENT",500,"SDSU","2982082313","https://cch2.org/portal/collections/individual/index.php?occid=4065790","PRESERVED_SPECIMEN",1994,1,9,"1994-01-09","WGS84",NA,"SDSU23121"
"Ambrosia psilostachya",-116.86468,32.76869,"cdc,colmano,inmafu","US","PRESENT",805,"SD","3125035787","https://cch2.org/portal/collections/individual/index.php?occid=437433","PRESERVED_SPECIMEN",1994,1,9,"1994-01-09","WGS84",NA,NA
"Ambrosia psilostachya",-95.185714,37.268529,"ambcol","US","PRESENT",0.97,"KU","176872852",NA,"PRESERVED_SPECIMEN",1994,8,29,"1994-08-29","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","111529"
"Ambrosia psilostachya",-97.668056,37.008333,"cdc,gass84,colmafu,inmafu","US","PRESENT",500,"KSP","2464635472","https://ngpherbaria.org/portal/collections/individual/index.php?occid=20384441","PRESERVED_SPECIMEN",1994,8,6,"1994-08-06","WGS84",NA,"KSP008529"
"Ambrosia psilostachya",-93.054536,44.488489,"cdc,ambcol","US","PRESENT",382,"MIN","4178146739","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=3071875","PRESERVED_SPECIMEN",1994,8,31,"1994-08-31","WGS84",NA,"973721"
"Ambrosia psilostachya",-107.8012066,29.3506368,"cdc,cdrep,cdround,elmms,typstativ,osiic,inmano","MX","PRESENT",60,"CNS-UT","1895471593",NA,"PRESERVED_SPECIMEN",1994,8,26,"1994-08-26","WGS84","Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV","00121466"
"Ambrosia psilostachya",-93.789217,45.508593,"cdc,ambcol","US","PRESENT",800,"MIN","2265348091","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=10087","PRESERVED_SPECIMEN",1994,9,10,"1994-09-10","WGS84",NA,"453723"
"Ambrosia psilostachya",-103.170632,37.140047,"cdc,cdround,ambinst","US","PRESENT",500,"COLO","2573334405","https://botanydb.colorado.edu/collections/individual/index.php?occid=113318","PRESERVED_SPECIMEN",1994,9,14,"1994-09-14","WGS84",NA,"00031138"
"Ambrosia psilostachya",-95.2537,37.502003,"cdc,gass84,colmafu,inmafu","US","PRESENT",500,"KSP","2464635186","https://ngpherbaria.org/portal/collections/individual/index.php?occid=20384437","PRESERVED_SPECIMEN",1994,9,4,"1994-09-04","WGS84",NA,"KSP008533"
"Ambrosia psilostachya",-110.068172,34.424132,"cdc,inmafu","US","PRESENT",600,"ASC","3091283903","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2080744","PRESERVED_SPECIMEN",1994,9,18,"1994-09-18","WGS84",NA,"ASC00057641"
"Ambrosia psilostachya",-95.97781,38.35945,"gass84,ambcol","US","PRESENT",1.96,"KU","176872872",NA,"PRESERVED_SPECIMEN",1994,10,16,"1994-10-16","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","111975"
"Ambrosia psilostachya",-120.5582,34.675,"cdc,inmafu","US","PRESENT",500,"OBI","2270173358","https://cch2.org/portal/collections/individual/index.php?occid=165643","PRESERVED_SPECIMEN",1993,6,8,"1993-06-08","WGS84",NA,"OBI157332"
"Ambrosia psilostachya",-117.25534,32.96098,"cdc,colmano,inmafu","US","PRESENT",241,"SD","3125162789","https://cch2.org/portal/collections/individual/index.php?occid=437431","PRESERVED_SPECIMEN",1993,7,21,"1993-07-21","WGS84",NA,NA
"Ambrosia psilostachya",-98.729004,38.518352,"ambcol","US","PRESENT",921,"KU","176873208",NA,"PRESERVED_SPECIMEN",1993,8,20,"1993-08-20","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","109825"
"Ambrosia psilostachya",-102.46699,41.09424,"gass84,ambcol","US","PRESENT",0.71,"KU","176872960",NA,"PRESERVED_SPECIMEN",1993,8,17,"1993-08-17","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","119624"
"Ambrosia psilostachya",-122.165,39.366111,"cdc,ambinst","US","PRESENT",402,"CHSC","2417980199","https://cch2.org/portal/collections/individual/index.php?occid=2067339","PRESERVED_SPECIMEN",1993,8,16,"1993-08-16","WGS84",NA,"CHSC061395"
"Ambrosia psilostachya",-97.257649,37.61175,"ambcol","US","PRESENT",444,"KU","176873171",NA,"PRESERVED_SPECIMEN",1993,9,15,"1993-09-15","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","109509"
"Ambrosia psilostachya",-96.191481,47.737766,"cdc,ambcol","US","PRESENT",800,"MIN","2265464571","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=26142","PRESERVED_SPECIMEN",1993,9,7,"1993-09-07","WGS84",NA,"458793"
"Ambrosia psilostachya",-117.51667,33.44167,"cdc,gass84,ambinst","US","PRESENT",402,"SDSU","2382636055","https://cch2.org/portal/collections/individual/index.php?occid=388730","PRESERVED_SPECIMEN",1993,9,24,"1993-09-24","WGS84",NA,"SDSU14414"
